dataset,family,graph,alpha,base_distance,sigma,gamma,eigen_index,eigenvalue_lsym,k_true,true_k_gap,predicted_k_largest_gap,graph_seconds,accuracy,ari,nmi,purity,error
digits_01,digits,knn_rbf,0.35,4.438492055901602,1.5534722195655606,0.20718724798186375,9,0.11047576352081741,2,4.260870634421021e-08,10.0,0.003510708000007412,0.5722222222222222,0.019994796825346002,0.11643591661086476,0.5722222222222222,
digits_01,digits,knn_rbf,0.35,4.438492055901602,1.5534722195655606,0.20718724798186375,10,0.1206301006958269,2,4.260870634421021e-08,10.0,0.003510708000007412,0.5722222222222222,0.019994796825346002,0.11643591661086476,0.5722222222222222,
digits_01,digits,knn_rbf,0.35,4.438492055901602,1.5534722195655606,0.20718724798186375,11,0.17020990884397777,2,4.260870634421021e-08,10.0,0.003510708000007412,0.5722222222222222,0.019994796825346002,0.11643591661086476,0.5722222222222222,
digits_01,digits,knn_rbf,0.35,4.438492055901602,1.5534722195655606,0.20718724798186375,12,0.17054369304297587,2,4.260870634421021e-08,10.0,0.003510708000007412,0.5722222222222222,0.019994796825346002,0.11643591661086476,0.5722222222222222,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,1,-4.566348285546369e-18,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,2,2.7840016174171714e-05,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,3,0.0001400587652084978,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,4,0.000851337709197434,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,5,0.005238619709293356,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,6,0.019946410728777106,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,7,0.1474268450660173,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,8,0.19864814735871686,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,9,0.20661506906366128,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,10,0.2298356624953989,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,11,0.24042624608612112,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.5,4.438492055901602,2.219246027950801,0.10152175151111323,12,0.26290598349655403,2,0.0001122187490343261,6.0,0.008424625000003516,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,1,2.6585141518512777e-16,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,2,0.0003052277167845633,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,3,0.00048131112040038297,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,4,0.02742915517235123,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,5,0.07124024337929974,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,6,0.17969658304149638,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,7,0.20675718438429683,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,8,0.20968910611842573,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,9,0.21618419349974335,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,10,0.27131191030856905,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,11,0.28805861883224626,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7,4.438492055901602,3.106944439131121,0.05179681199546594,12,0.3364875306231861,2,0.0001760834036158197,5.0,0.006804875000000266,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,1,-4.856768113765362e-17,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,2,0.00031496570600871547,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,3,0.0005005049042461265,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,4,0.02761384462067064,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,5,0.0778897642909023,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,6,0.19178166745956596,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,7,0.20783885446602876,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,8,0.21005633465477747,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,9,0.21633649210768668,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,10,0.27135668506355676,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,11,0.2883321889944821,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,0.7071067811865475,4.438492055901602,3.138487830970643,0.050760875755556635,12,0.33776720896232,2,0.000185539198237411,5.0,0.00825550000000419,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,1,7.806693409356082e-17,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,2,0.0005650325471848017,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,3,0.0014654252495621975,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,4,0.032725377224695595,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,5,0.21383762476420465,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,6,0.21940434608018397,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,7,0.23933086566647366,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,8,0.2713814211446952,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,9,0.2943803178452611,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,10,0.36038799803138394,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,11,0.38227148995157184,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.0,4.438492055901602,4.438492055901602,0.025380437877778307,12,0.4156709479848516,2,0.0009003927023773958,4.0,0.006132209000000444,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,1,-2.631490416303212e-17,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,2,0.0007918793201309844,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,3,0.0024413698786357667,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,4,0.03580442211036711,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,5,0.21630847439258702,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,6,0.22037213507899409,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,7,0.25350757818500497,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,8,0.2707006871592684,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,9,0.2970729634156527,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,10,0.3638712869233209,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,11,0.3912915633845975,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,1.4,4.438492055901602,6.213888878262242,0.012949202998866484,12,0.41789011675335624,2,0.0016494905585047823,4.0,0.0025220839999917644,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,1,-2.2581898373801927e-18,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,2,0.0010560422350506765,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,3,0.0031567700324933753,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,4,0.03767364049931454,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,5,0.2173494929540174,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,6,0.22041760885544168,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,7,0.26067171661101296,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,8,0.2695615434872076,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,9,0.29913624930664556,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,10,0.36450175004236085,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,11,0.39607571903153954,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,2.0,4.438492055901602,8.876984111803203,0.006345109469444577,12,0.41918335580765714,2,0.002100727797442699,4.0,0.0037657080000030874,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,1,-2.3652583528878575e-17,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,2,0.0012983986362108328,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,3,0.0036096485250288086,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,4,0.038815166538938226,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,5,0.21777392159529596,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,6,0.22001579375693892,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,7,0.26455420675490376,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,8,0.26799087063734656,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
digits_01,digits,knn_rbf,3.0,4.438492055901602,13.315476167704805,0.002820048653086479,9,0.3010209598697584,2,0.002311249888817976,4.0,0.0016115419999920277,1.0,1.0,1.0,1.0,
