dataset,family,graph,n_neighbors,repeat,alpha,sigma,gamma,graph_seconds,affinity_bytes,nnz_affinity,accuracy,ari,nmi,purity,eigensolver_seconds,post_kmeans_seconds,total_seconds,embedding_distortion,error
two_moons,synthetic,knn_rbf,8.0,4,0.7,0.04977762937138126,201.79090348343126,0.0022121250000068926,60972,4914,1.0,1.0,1.0,1.0,0.17249083299999768,0.012083000000004063,0.18678595800000863,5.551159130014266e-24,
two_moons,synthetic,knn_rbf,10.0,0,0.7,0.05582280214394277,160.45259239084137,0.0021408329999985654,75060,6088,1.0,1.0,1.0,1.0,0.10022008300000351,0.010138417000000288,0.11249933300000237,9.684906730339337e-07,
two_moons,synthetic,knn_rbf,10.0,1,0.7,0.05582280214394277,160.45259239084137,0.002287666999997384,75060,6088,1.0,1.0,1.0,1.0,0.09604770900000403,0.010521457999999484,0.1088568340000009,9.684906730339337e-07,
two_moons,synthetic,knn_rbf,10.0,2,0.7,0.05582280214394277,160.45259239084137,0.0022965839999997684,75060,6088,1.0,1.0,1.0,1.0,0.09623304199999438,0.007252000000001146,0.1057816259999953,9.684906730339337e-07,
two_moons,synthetic,knn_rbf,10.0,3,0.7,0.05582280214394277,160.45259239084137,0.002097792000000709,75060,6088,1.0,1.0,1.0,1.0,0.08538704099999705,0.007887625000002174,0.09537245799999994,9.684906730339337e-07,
two_moons,synthetic,knn_rbf,10.0,4,0.7,0.05582280214394277,160.45259239084137,0.0022973330000013448,75060,6088,1.0,1.0,1.0,1.0,0.09297775000000286,0.008048583000004328,0.10332366600000853,9.684906730339337e-07,
two_moons,synthetic,knn_rbf,12.0,0,0.7,0.061654845847189305,131.53325629978647,0.002261292000000026,88812,7234,1.0,1.0,1.0,1.0,0.06636662499999346,0.007842541999998787,0.07647045899999227,3.148830503858907e-05,
two_moons,synthetic,knn_rbf,12.0,1,0.7,0.061654845847189305,131.53325629978647,0.002507666999996161,88812,7234,1.0,1.0,1.0,1.0,0.06174645899999831,0.007315249999997775,0.07156937599999225,3.148830503858907e-05,
two_moons,synthetic,knn_rbf,12.0,2,0.7,0.061654845847189305,131.53325629978647,0.002239916999997149,88812,7234,1.0,1.0,1.0,1.0,0.0631903750000049,0.007775791999996784,0.07320608399999884,3.148830503858907e-05,
two_moons,synthetic,knn_rbf,12.0,3,0.7,0.061654845847189305,131.53325629978647,0.0022787079999986304,88812,7234,1.0,1.0,1.0,1.0,0.06701745800000225,0.007407041999996977,0.07670320799999786,3.148830503858907e-05,
two_moons,synthetic,knn_rbf,12.0,4,0.7,0.061654845847189305,131.53325629978647,0.002524624999999503,88812,7234,1.0,1.0,1.0,1.0,0.06282329199999737,0.007625375000003487,0.07297329200000036,3.148830503858907e-05,
two_moons,synthetic,knn_rbf,16.0,0,0.7,0.07175685176584992,97.105370939606,0.0024435420000017416,115116,9426,1.0,1.0,1.0,1.0,0.042661749999993503,0.0071642079999989505,0.052269499999994196,0.0016905964711135593,
two_moons,synthetic,knn_rbf,16.0,1,0.7,0.07175685176584992,97.105370939606,0.0024687499999984652,115116,9426,1.0,1.0,1.0,1.0,0.042429416000004494,0.008652791999999465,0.053550958000002424,0.0016905964711135593,
two_moons,synthetic,knn_rbf,16.0,2,0.7,0.07175685176584992,97.105370939606,0.003061209000001952,115116,9426,1.0,1.0,1.0,1.0,0.042325083000001484,0.007104083000001538,0.052490375000004974,0.0016905964711135593,
two_moons,synthetic,knn_rbf,16.0,3,0.7,0.07175685176584992,97.105370939606,0.0026658339999983127,115116,9426,1.0,1.0,1.0,1.0,0.042309958000004144,0.007494125000000906,0.05246991700000336,0.0016905964711135593,
two_moons,synthetic,knn_rbf,16.0,4,0.7,0.07175685176584992,97.105370939606,0.0025362089999987347,115116,9426,1.0,1.0,1.0,1.0,0.04229929099999907,0.00769520800000123,0.05253070799999904,0.0016905964711135593,
two_moons,synthetic,knn_rbf,24.0,0,0.7,0.09079379137110515,60.653756135375495,0.0029035829999983775,165060,13588,1.0,1.0,1.0,1.0,0.02293625000000077,0.00749550000000454,0.033335333000003686,0.06608217622313105,
two_moons,synthetic,knn_rbf,24.0,1,0.7,0.09079379137110515,60.653756135375495,0.003081833999999617,165060,13588,1.0,1.0,1.0,1.0,0.022815292000004206,0.007362624999998957,0.03325975100000278,0.06608217622313105,
two_moons,synthetic,knn_rbf,24.0,2,0.7,0.09079379137110515,60.653756135375495,0.003115166000000613,165060,13588,1.0,1.0,1.0,1.0,0.021736916999998357,0.007323458999998422,0.03217554199999739,0.06608217622313105,
two_moons,synthetic,knn_rbf,24.0,3,0.7,0.09079379137110515,60.653756135375495,0.0030916249999961565,165060,13588,1.0,1.0,1.0,1.0,0.022013499999999908,0.006496124999998187,0.03160124999999425,0.06608217622313105,
two_moons,synthetic,knn_rbf,24.0,4,0.7,0.09079379137110515,60.653756135375495,0.003112999999999033,165060,13588,1.0,1.0,1.0,1.0,0.023093708000004654,0.0076138750000041,0.03382058300000779,0.06608217622313105,
two_moons,synthetic,knn_rbf,32.0,0,0.7,0.10848819219939548,42.482010271877265,0.003586832999999956,213252,17604,1.0,1.0,1.0,1.0,0.01676354199999963,0.007024749999999358,0.027375124999998945,0.32983086346738133,
two_moons,synthetic,knn_rbf,32.0,1,0.7,0.10848819219939548,42.482010271877265,0.003503874999999823,213252,17604,1.0,1.0,1.0,1.0,0.01925874999999877,0.007195541000001526,0.02995816600000012,0.32983086346738133,
two_moons,synthetic,knn_rbf,32.0,2,0.7,0.10848819219939548,42.482010271877265,0.0036142909999981043,213252,17604,1.0,1.0,1.0,1.0,0.01639354200000298,0.007531082999996386,0.02753891599999747,0.32983086346738133,
two_moons,synthetic,knn_rbf,32.0,3,0.7,0.10848819219939548,42.482010271877265,0.0036487919999999008,213252,17604,1.0,1.0,1.0,1.0,0.018763333999999077,0.007226792000004423,0.0296389180000034,0.32983086346738133,
two_moons,synthetic,knn_rbf,32.0,4,0.7,0.10848819219939548,42.482010271877265,0.0035007920000040826,213252,17604,1.0,1.0,1.0,1.0,0.02005320800000021,0.00777654099999836,0.031330541000002654,0.32983086346738133,
two_moons,synthetic,knn_rbf,48.0,0,0.7,0.14126926235690687,25.053860178720353,0.00497562500000015,314724,26060,1.0,1.0,1.0,1.0,0.011329207999999369,0.007604292000003454,0.023909125000002973,2.768189660186404,
two_moons,synthetic,knn_rbf,48.0,1,0.7,0.14126926235690687,25.053860178720353,0.0038159579999970106,314724,26060,1.0,1.0,1.0,1.0,0.009959375000001103,0.0076022080000015535,0.021377540999999667,2.768189660186404,
two_moons,synthetic,knn_rbf,48.0,2,0.7,0.14126926235690687,25.053860178720353,0.004583250000003147,314724,26060,1.0,1.0,1.0,1.0,0.011578499999998826,0.006986458999996614,0.023148208999998587,2.768189660186404,
two_moons,synthetic,knn_rbf,48.0,3,0.7,0.14126926235690687,25.053860178720353,0.004616124999998306,314724,26060,1.0,1.0,1.0,1.0,0.01141583300000093,0.007671166999998036,0.02370312499999727,2.768189660186404,
two_moons,synthetic,knn_rbf,48.0,4,0.7,0.14126926235690687,25.053860178720353,0.004683208000002992,314724,26060,1.0,1.0,1.0,1.0,0.011358792000002893,0.006507165999998676,0.02254916600000456,2.768189660186404,
circles,synthetic,dense_rbf_reference,,0,0.7,0.6605691203127904,1.1458650380298248,0.007455583999998794,2000000,249500,0.508,-0.0017513893331547845,0.00018468893066122505,0.508,0.061087791999995034,0.028691083000005335,0.09723445899999916,45.61084047815922,
circles,synthetic,dense_rbf_reference,,1,0.7,0.6605691203127904,1.1458650380298248,0.0073312920000034865,2000000,249500,0.508,-0.0017513893331547845,0.00018468893066122505,0.508,0.04972679199999419,0.022251457999999502,0.07930954199999718,45.61084047815922,
circles,synthetic,dense_rbf_reference,,2,0.7,0.6605691203127904,1.1458650380298248,0.00641416699999553,2000000,249500,0.508,-0.0017513893331547845,0.00018468893066122505,0.508,0.04064999999999941,0.09767795900000209,0.14474212599999703,45.61084047815922,
circles,synthetic,dense_rbf_reference,,3,0.7,0.6605691203127904,1.1458650380298248,0.0064618339999995555,2000000,249500,0.508,-0.0017513893331547845,0.00018468893066122505,0.508,0.0947035829999976,0.025043416999999124,0.12620883399999627,45.61084047815922,
circles,synthetic,dense_rbf_reference,,4,0.7,0.6605691203127904,1.1458650380298248,0.007434416999998916,2000000,249500,0.508,-0.0017513893331547845,0.00018468893066122505,0.508,0.04923675000000571,0.028807125000000156,0.08547829200000479,45.61084047815922,
circles,synthetic,knn_rbf,2.0,0,0.7,0.02619587179816904,728.6253746915653,0.0013143329999962816,17772,1314,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,2.0,1,0.7,0.02619587179816904,728.6253746915653,0.00162316700000531,17772,1314,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,2.0,2,0.7,0.02619587179816904,728.6253746915653,0.0016891659999984654,17772,1314,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,2.0,3,0.7,0.02619587179816904,728.6253746915653,0.001588625000003674,17772,1314,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,2.0,4,0.7,0.02619587179816904,728.6253746915653,0.001864833999988491,17772,1314,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,3.0,0,0.7,0.031512566329464684,503.5034593076307,0.0012865829999952894,24972,1914,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,3.0,1,0.7,0.031512566329464684,503.5034593076307,0.0019312500000125965,24972,1914,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,3.0,2,0.7,0.031512566329464684,503.5034593076307,0.0018824169999902551,24972,1914,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,3.0,3,0.7,0.031512566329464684,503.5034593076307,0.0019387079999972912,24972,1914,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,3.0,4,0.7,0.031512566329464684,503.5034593076307,0.002027291999993963,24972,1914,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,4.0,0,0.7,0.035262702049054885,402.1044034876652,0.0013720419999998512,32148,2512,1.0,1.0,1.0,1.0,0.9083219160000056,0.011694125000005329,0.9213880830000107,5.619804482179392e-23,
circles,synthetic,knn_rbf,4.0,1,0.7,0.035262702049054885,402.1044034876652,0.0037954999999953998,32148,2512,1.0,1.0,1.0,1.0,0.9995334590000056,0.008755707999995366,1.0120846669999963,5.619804482179392e-23,
circles,synthetic,knn_rbf,4.0,2,0.7,0.035262702049054885,402.1044034876652,0.001504874999994854,32148,2512,1.0,1.0,1.0,1.0,0.8627430840000017,0.00712533300000473,0.8713732920000012,5.619804482179392e-23,
circles,synthetic,knn_rbf,4.0,3,0.7,0.035262702049054885,402.1044034876652,0.0014532909999900312,32148,2512,1.0,1.0,1.0,1.0,0.9075811670000036,0.009922333999995203,0.9189567919999888,5.619804482179392e-23,
circles,synthetic,knn_rbf,4.0,4,0.7,0.035262702049054885,402.1044034876652,0.0019097090000030903,32148,2512,1.0,1.0,1.0,1.0,0.880598667000001,0.006798833999994258,0.8893072099999983,5.619804482179392e-23,
circles,synthetic,knn_rbf,6.0,0,0.7,0.04264405050254769,274.94960894170504,0.0014882499999941956,45612,3634,1.0,1.0,1.0,1.0,0.17781754099999603,0.005871499999997809,0.18517729099998803,6.786110387752911e-24,
circles,synthetic,knn_rbf,6.0,1,0.7,0.04264405050254769,274.94960894170504,0.0015438340000031303,45612,3634,1.0,1.0,1.0,1.0,0.17570783300000414,0.005981290999997668,0.18323295800000494,6.786110387752911e-24,
circles,synthetic,knn_rbf,6.0,2,0.7,0.04264405050254769,274.94960894170504,0.0014426669999920705,45612,3634,1.0,1.0,1.0,1.0,0.19432199999999966,0.007537167000009504,0.20330183400000124,6.786110387752911e-24,
circles,synthetic,knn_rbf,6.0,3,0.7,0.04264405050254769,274.94960894170504,0.0016622499999954243,45612,3634,1.0,1.0,1.0,1.0,0.22330558299999836,0.006687958000000549,0.23165579099999434,6.786110387752911e-24,
circles,synthetic,knn_rbf,6.0,4,0.7,0.04264405050254769,274.94960894170504,0.0015415839999946002,45612,3634,1.0,1.0,1.0,1.0,0.22721858299999553,0.0060931670000030635,0.2348533339999932,6.786110387752911e-24,
circles,synthetic,knn_rbf,8.0,0,0.7,0.04962454201935402,203.0378382785335,0.0014108339999978625,59124,4760,1.0,1.0,1.0,1.0,0.12250512500000355,0.010475499999998306,0.1343914589999997,1.18915881896289e-24,
circles,synthetic,knn_rbf,8.0,1,0.7,0.04962454201935402,203.0378382785335,0.0026351670000082095,59124,4760,1.0,1.0,1.0,1.0,0.13111766600000863,0.007335707999999386,0.14108854100001622,1.18915881896289e-24,
circles,synthetic,knn_rbf,8.0,2,0.7,0.04962454201935402,203.0378382785335,0.002067083000000025,59124,4760,1.0,1.0,1.0,1.0,0.13333579100000748,0.009454540999996652,0.14485741500000415,1.18915881896289e-24,
circles,synthetic,knn_rbf,8.0,3,0.7,0.04962454201935402,203.0378382785335,0.0027790420000002314,59124,4760,1.0,1.0,1.0,1.0,0.1350738339999964,0.007098499999997898,0.14495137599999453,1.18915881896289e-24,
circles,synthetic,knn_rbf,8.0,4,0.7,0.04962454201935402,203.0378382785335,0.0021769999999889933,59124,4760,1.0,1.0,1.0,1.0,0.12970674999999687,0.007390333000003579,0.13927408299998945,1.18915881896289e-24,
circles,synthetic,knn_rbf,10.0,0,0.7,0.055766802898888586,160.77499693660292,0.0020607499999982792,71868,5822,1.0,1.0,1.0,1.0,0.11602287499999875,0.007533917000003498,0.12561754200000053,3.2021107831441757e-25,
circles,synthetic,knn_rbf,10.0,1,0.7,0.055766802898888586,160.77499693660292,0.0024386669999927335,71868,5822,1.0,1.0,1.0,1.0,0.1108472080000098,0.007734708000000978,0.12102058300000351,3.2021107831441757e-25,
circles,synthetic,knn_rbf,10.0,2,0.7,0.055766802898888586,160.77499693660292,0.0022212089999982254,71868,5822,1.0,1.0,1.0,1.0,0.11378454200000476,0.008171916000009105,0.12417766700001209,3.2021107831441757e-25,
circles,synthetic,knn_rbf,10.0,3,0.7,0.055766802898888586,160.77499693660292,0.0023257090000043945,71868,5822,1.0,1.0,1.0,1.0,0.1344981660000002,0.01018487500000731,0.1470087500000119,3.2021107831441757e-25,
circles,synthetic,knn_rbf,10.0,4,0.7,0.055766802898888586,160.77499693660292,0.0029530839999978298,71868,5822,1.0,1.0,1.0,1.0,0.12131641700000273,0.007661124999998492,0.13193062599999905,3.2021107831441757e-25,
circles,synthetic,knn_rbf,12.0,0,0.7,0.06136152531249242,132.79377315758822,0.0022140420000056338,83964,6830,1.0,1.0,1.0,1.0,0.09804600000001074,0.007693458999995073,0.10795350100001144,6.379198775115224e-25,
circles,synthetic,knn_rbf,12.0,1,0.7,0.06136152531249242,132.79377315758822,0.0026641660000024103,83964,6830,1.0,1.0,1.0,1.0,0.09119720900000061,0.00787441699999647,0.10173579199999949,6.379198775115224e-25,
circles,synthetic,knn_rbf,12.0,2,0.7,0.06136152531249242,132.79377315758822,0.0024021249999890415,83964,6830,1.0,1.0,1.0,1.0,0.08837970799999084,0.006634542000000465,0.09741637499998035,6.379198775115224e-25,
circles,synthetic,knn_rbf,12.0,3,0.7,0.06136152531249242,132.79377315758822,0.0019631670000137547,83964,6830,1.0,1.0,1.0,1.0,0.08764608299999566,0.007500500000006127,0.09710975000001554,6.379198775115224e-25,
circles,synthetic,knn_rbf,12.0,4,0.7,0.06136152531249242,132.79377315758822,0.0022540420000041195,83964,6830,1.0,1.0,1.0,1.0,0.0890145409999974,0.007655959000004486,0.098924542000006,6.379198775115224e-25,
circles,synthetic,knn_rbf,16.0,0,0.7,0.07185556269342695,96.83875894806143,0.002478541999991535,108276,8856,1.0,1.0,1.0,1.0,0.060425499999993804,0.009989833999995312,0.07289387599998065,1.7878854489493808e-26,
circles,synthetic,knn_rbf,16.0,1,0.7,0.07185556269342695,96.83875894806143,0.003118834000005677,108276,8856,1.0,1.0,1.0,1.0,0.0615060829999976,0.012723790999999096,0.07734870800000238,1.7878854489493808e-26,
circles,synthetic,knn_rbf,16.0,2,0.7,0.07185556269342695,96.83875894806143,0.0027886249999937718,108276,8856,1.0,1.0,1.0,1.0,0.054856583000002956,0.009712125000007177,0.0673573330000039,1.7878854489493808e-26,
circles,synthetic,knn_rbf,16.0,3,0.7,0.07185556269342695,96.83875894806143,0.0024182080000088035,108276,8856,1.0,1.0,1.0,1.0,0.05346745800000008,0.0141626670000079,0.07004833300001678,1.7878854489493808e-26,
circles,synthetic,knn_rbf,16.0,4,0.7,0.07185556269342695,96.83875894806143,0.0024568750000071304,108276,8856,1.0,1.0,1.0,1.0,0.0558339579999938,0.015857374999995955,0.07414820799999688,1.7878854489493808e-26,
circles,synthetic,knn_rbf,24.0,0,0.7,0.09348984552455715,57.2059391701498,0.003106375000001549,156300,12858,1.0,1.0,1.0,1.0,0.02141179199999499,0.010302375000009079,0.034820542000005617,0.0012507877651132258,
circles,synthetic,knn_rbf,24.0,1,0.7,0.09348984552455715,57.2059391701498,0.0030170410000067704,156300,12858,1.0,1.0,1.0,1.0,0.02169825000000003,0.01631516599999827,0.04103045700000507,0.0012507877651132258,
circles,synthetic,knn_rbf,24.0,2,0.7,0.09348984552455715,57.2059391701498,0.0034054169999961914,156300,12858,1.0,1.0,1.0,1.0,0.019768333000001803,0.0165130419999997,0.039686791999997695,0.0012507877651132258,
circles,synthetic,knn_rbf,24.0,3,0.7,0.09348984552455715,57.2059391701498,0.003125208000000157,156300,12858,1.0,1.0,1.0,1.0,0.022771665999997026,0.010597791999998663,0.036494665999995846,0.0012507877651132258,
circles,synthetic,knn_rbf,24.0,4,0.7,0.09348984552455715,57.2059391701498,0.0032998329999998077,156300,12858,1.0,1.0,1.0,1.0,0.0196897919999941,0.009286375000002067,0.032275999999995975,0.0012507877651132258,
circles,synthetic,knn_rbf,32.0,0,0.7,0.11226540187124578,39.67145542338607,0.003995167000013566,205500,16958,1.0,1.0,1.0,1.0,0.016198625000001243,0.008565750000002481,0.02875954200001729,0.008372238020092996,
circles,synthetic,knn_rbf,32.0,1,0.7,0.11226540187124578,39.67145542338607,0.0037945840000048747,205500,16958,1.0,1.0,1.0,1.0,0.0171799999999962,0.008526375000002417,0.02950095900000349,0.008372238020092996,
circles,synthetic,knn_rbf,32.0,2,0.7,0.11226540187124578,39.67145542338607,0.0038590839999983473,205500,16958,1.0,1.0,1.0,1.0,0.01862970799999175,0.007293833000005634,0.029782624999995733,0.008372238020092996,
circles,synthetic,knn_rbf,32.0,3,0.7,0.11226540187124578,39.67145542338607,0.003914417000004278,205500,16958,1.0,1.0,1.0,1.0,0.016156333999987282,0.0072369159999965404,0.0273076669999881,0.008372238020092996,
circles,synthetic,knn_rbf,32.0,4,0.7,0.11226540187124578,39.67145542338607,0.0037850829999968028,205500,16958,1.0,1.0,1.0,1.0,0.016104874999996355,0.006912291999995546,0.026802249999988703,0.008372238020092996,
circles,synthetic,knn_rbf,48.0,0,0.7,0.14999462598127122,22.223814609642474,0.005258542000007083,325356,26946,1.0,1.0,1.0,1.0,0.012212458000007587,0.006624541000007866,0.024095541000022536,0.5579518064072561,
circles,synthetic,knn_rbf,48.0,1,0.7,0.14999462598127122,22.223814609642474,0.004362416999995844,325356,26946,1.0,1.0,1.0,1.0,0.01321833300001174,0.007761708000003864,0.025342458000011447,0.5579518064072561,
circles,synthetic,knn_rbf,48.0,2,0.7,0.14999462598127122,22.223814609642474,0.005151791999992383,325356,26946,1.0,1.0,1.0,1.0,0.013767916999995577,0.007952166000009697,0.026871874999997658,0.5579518064072561,
circles,synthetic,knn_rbf,48.0,3,0.7,0.14999462598127122,22.223814609642474,0.005057792000002337,325356,26946,1.0,1.0,1.0,1.0,0.013734166999995523,0.007013374999999655,0.025805333999997515,0.5579518064072561,
circles,synthetic,knn_rbf,48.0,4,0.7,0.14999462598127122,22.223814609642474,0.004449207999996929,325356,26946,1.0,1.0,1.0,1.0,0.011296875000013529,0.007379499999998984,0.023125583000009442,0.5579518064072561,
blobs,synthetic,dense_rbf_reference,,0,0.7,3.7679203206072467,0.035218153641461296,0.01161137500000109,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.08877466599999195,0.06479370799999629,0.16517974899998933,20.31786869612622,
blobs,synthetic,dense_rbf_reference,,1,0.7,3.7679203206072467,0.035218153641461296,0.009068958000000293,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.09858887500000435,0.03468279199999813,0.14234062500000277,20.31786869612622,
blobs,synthetic,dense_rbf_reference,,2,0.7,3.7679203206072467,0.035218153641461296,0.012835374999994542,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.1053529169999905,0.09579462500001057,0.2139829169999956,20.31786869612622,
blobs,synthetic,dense_rbf_reference,,3,0.7,3.7679203206072467,0.035218153641461296,0.0091403750000012,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.15355895800000496,0.08253562500000555,0.24523495800001172,20.31786869612622,
blobs,synthetic,dense_rbf_reference,,4,0.7,3.7679203206072467,0.035218153641461296,0.007963875000001508,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.07232854100000452,0.1557657080000041,0.23605812400001014,20.31786869612622,
blobs,synthetic,knn_rbf,2.0,0,0.7,0.09620257568810461,54.025227541659454,0.0017507920000099375,21316,1576,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,2.0,1,0.7,0.09620257568810461,54.025227541659454,0.001973249999991822,21316,1576,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,2.0,2,0.7,0.09620257568810461,54.025227541659454,0.0019670410000003358,21316,1576,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,2.0,3,0.7,0.09620257568810461,54.025227541659454,0.00198029199999894,21316,1576,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,2.0,4,0.7,0.09620257568810461,54.025227541659454,0.0019586250000003247,21316,1576,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,3.0,0,0.7,0.11810187747575346,35.84729591951104,0.0014284589999959962,30124,2310,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,3.0,1,0.7,0.11810187747575346,35.84729591951104,0.0021398749999974598,30124,2310,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,3.0,2,0.7,0.11810187747575346,35.84729591951104,0.0084249580000062,30124,2310,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,3.0,3,0.7,0.11810187747575346,35.84729591951104,0.0018486669999902006,30124,2310,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,3.0,4,0.7,0.11810187747575346,35.84729591951104,0.0017854580000005171,30124,2310,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,4.0,0,0.7,0.13647112735844807,26.84654769629431,0.0015444169999909718,39100,3058,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,4.0,1,0.7,0.13647112735844807,26.84654769629431,0.002161749999999074,39100,3058,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,4.0,2,0.7,0.13647112735844807,26.84654769629431,0.00216904199999135,39100,3058,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,4.0,3,0.7,0.13647112735844807,26.84654769629431,0.001859000000010269,39100,3058,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,4.0,4,0.7,0.13647112735844807,26.84654769629431,0.0018501249999900438,39100,3058,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,6.0,0,0.7,0.1637504186203205,18.646836657064952,0.0017190829999975676,55948,4462,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.8467884999999882,0.012982082999997147,0.8614896659999829,0.004700316348720639,
blobs,synthetic,knn_rbf,6.0,1,0.7,0.1637504186203205,18.646836657064952,0.0018377080000107071,55948,4462,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.8308072499999923,0.010678874999996424,0.8433238329999995,0.004700316348720639,
blobs,synthetic,knn_rbf,6.0,2,0.7,0.1637504186203205,18.646836657064952,0.0017617500000000064,55948,4462,0.9966666666666667,0.9900168347249766,0.9829929733076634,0.9966666666666667,0.8749549170000108,0.010419416999994269,0.8871360840000051,0.004700316348720639,
blobs,synthetic,knn_rbf,6.0,3,0.7,0.1637504186203205,18.646836657064952,0.0017552090000094722,55948,4462,0.9966666666666667,0.9900168347249766,0.9829929733076634,0.9966666666666667,0.8329230420000044,0.010226916999997115,0.844905168000011,0.004700316348720639,
blobs,synthetic,knn_rbf,6.0,4,0.7,0.1637504186203205,18.646836657064952,0.0017606249999886359,55948,4462,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.8304571670000058,0.010265790999994806,0.8424835829999893,0.004700316348720639,
blobs,synthetic,knn_rbf,8.0,0,0.7,0.18436465020656448,14.710068559053122,0.0019329170000048634,73372,5914,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.22077445800000817,0.010308000000009088,0.23301537500002212,0.01593699230404323,
blobs,synthetic,knn_rbf,8.0,1,0.7,0.18436465020656448,14.710068559053122,0.0018987499999809643,73372,5914,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.22320200000001478,0.009641375000001062,0.2347421249999968,0.01593699230404323,
blobs,synthetic,knn_rbf,8.0,2,0.7,0.18436465020656448,14.710068559053122,0.0020788340000024164,73372,5914,0.9966666666666667,0.9900168347249766,0.9829929733076634,0.9966666666666667,0.21516850000000431,0.009640750000016851,0.22688808400002358,0.01593699230404323,
blobs,synthetic,knn_rbf,8.0,3,0.7,0.18436465020656448,14.710068559053122,0.0018621250000023792,73372,5914,0.9966666666666667,0.9900168347249766,0.9829929733076634,0.9966666666666667,0.21871341700000357,0.00972766600000341,0.23030320800000936,0.01593699230404323,
blobs,synthetic,knn_rbf,8.0,4,0.7,0.18436465020656448,14.710068559053122,0.0018532919999927344,73372,5914,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.2606876669999849,0.010010749999992186,0.27255170899996983,0.01593699230404323,
